session_id,user_type,channel,product,page,event_time,purchase_flag
892,New,Organic,Bag,Category,2025-10-20 16:43:44,0
893,Returning,Organic,Jacket,Home,2025-10-20 14:53:00,0
893,Returning,Organic,Jacket,Category,2025-10-20 14:56:27,0
894,Returning,Referral,Shoes,Home,2025-10-21 00:18:00,0
894,Returning,Referral,Shoes,Category,2025-10-21 00:25:29,0
894,Returning,Referral,Shoes,Product,2025-10-21 00:28:10,0
894,Returning,Referral,Shoes,AddToCart,2025-10-21 00:33:37,0
895,New,Referral,Watch,Home,2025-10-20 11:22:00,0
896,New,Paid,Bag,Home,2025-10-20 16:41:00,0
896,New,Paid,Bag,Category,2025-10-20 16:43:32,0
896,New,Paid,Bag,Product,2025-10-20 16:51:26,0
896,New,Paid,Bag,AddToCart,2025-10-20 16:53:11,0
896,New,Paid,Bag,Checkout,2025-10-20 16:59:36,1
897,Returning,Organic,Watch,Home,2025-10-20 12:16:00,0
898,New,Paid,Shoes,Home,2025-10-20 19:39:00,0
898,New,Paid,Shoes,Category,2025-10-20 19:43:49,0
898,New,Paid,Shoes,Product,2025-10-20 19:49:24,0
898,New,Paid,Shoes,AddToCart,2025-10-20 19:51:39,0
898,New,Paid,Shoes,Checkout,2025-10-20 19:59:14,0
899,New,Organic,Jacket,Home,2025-10-20 15:59:00,0
899,New,Organic,Jacket,Category,2025-10-20 16:00:10,0
899,New,Organic,Jacket,Product,2025-10-20 16:08:16,0
899,New,Organic,Jacket,AddToCart,2025-10-20 16:11:01,0
899,New,Organic,Jacket,Checkout,2025-10-20 16:15:10,1
900,New,Organic,Shoes,Home,2025-10-21 06:53:00,0
900,New,Organic,Shoes,Category,2025-10-21 06:56:41,0
900,New,Organic,Shoes,Product,2025-10-21 06:57:50,0
900,New,Organic,Shoes,AddToCart,2025-10-21 07:03:56,0
901,New,Referral,Jacket,Home,2025-10-21 07:49:00,0
901,New,Referral,Jacket,Category,2025-10-21 07:57:15,0
901,New,Referral,Jacket,Product,2025-10-21 08:02:03,0
902,Returning,Organic,Jacket,Home,2025-10-20 18:11:00,0
902,Returning,Organic,Jacket,Category,2025-10-20 18:14:01,0
903,New,Paid,Watch,Home,2025-10-21 03:46:00,0
903,New,Paid,Watch,Category,2025-10-21 03:49:07,0
904,New,Referral,Bag,Home,2025-10-20 21:20:00,0
904,New,Referral,Bag,Category,2025-10-20 21:29:22,0
904,New,Referral,Bag,Product,2025-10-20 21:30:06,0
905,Returning,Paid,Bag,Home,2025-10-21 03:28:00,0
905,Returning,Paid,Bag,Category,2025-10-21 03:36:26,0
905,Returning,Paid,Bag,Product,2025-10-21 03:39:29,0
905,Returning,Paid,Bag,AddToCart,2025-10-21 03:48:47,0
906,New,Organic,Shoes,Home,2025-10-20 10:52:00,0
907,New,Paid,Shoes,Home,2025-10-20 16:40:00,0
907,New,Paid,Shoes,Category,2025-10-20 16:45:26,0
908,New,Paid,Jacket,Home,2025-10-21 02:33:00,0
908,New,Paid,Jacket,Category,2025-10-21 02:35:25,0
909,New,Organic,Shoes,Home,2025-10-21 07:54:00,0
909,New,Organic,Shoes,Category,2025-10-21 07:56:06,0
910,Returning,Organic,Jacket,Home,2025-10-21 01:59:00,0
910,Returning,Organic,Jacket,Category,2025-10-21 02:07:25,0
910,Returning,Organic,Jacket,Product,2025-10-21 02:14:27,0
910,Returning,Organic,Jacket,AddToCart,2025-10-21 02:22:31,0
910,Returning,Organic,Jacket,Checkout,2025-10-21 02:26:18,1
911,New,Paid,Shoes,Home,2025-10-20 17:51:00,0
911,New,Paid,Shoes,Category,2025-10-20 17:55:42,0
911,New,Paid,Shoes,Product,2025-10-20 17:56:38,0
911,New,Paid,Shoes,AddToCart,2025-10-20 18:05:37,0
912,New,Organic,Bag,Home,2025-10-20 20:41:00,0
912,New,Organic,Bag,Category,2025-10-20 20:42:50,0
912,New,Organic,Bag,Product,2025-10-20 20:44:28,0
912,New,Organic,Bag,AddToCart,2025-10-20 20:51:25,0
912,New,Organic,Bag,Checkout,2025-10-20 20:55:33,0
913,New,Organic,Jacket,Home,2025-10-21 01:09:00,0
913,New,Organic,Jacket,Category,2025-10-21 01:12:20,0
913,New,Organic,Jacket,Product,2025-10-21 01:14:38,0
913,New,Organic,Jacket,AddToCart,2025-10-21 01:20:22,0
914,New,Referral,Watch,Home,2025-10-20 19:16:00,0
914,New,Referral,Watch,Category,2025-10-20 19:21:22,0
915,New,Referral,Shoes,Home,2025-10-21 07:47:00,0
915,New,Referral,Shoes,Category,2025-10-21 07:51:47,0
915,New,Referral,Shoes,Product,2025-10-21 08:00:56,0
915,New,Referral,Shoes,AddToCart,2025-10-21 08:08:08,0
915,New,Referral,Shoes,Checkout,2025-10-21 08:11:46,0
916,New,Paid,Bag,Home,2025-10-20 19:32:00,0
916,New,Paid,Bag,Category,2025-10-20 19:40:25,0
917,New,Organic,Jacket,Home,2025-10-20 10:58:00,0
917,New,Organic,Jacket,Category,2025-10-20 11:04:04,0
917,New,Organic,Jacket,Product,2025-10-20 11:11:21,0
917,New,Organic,Jacket,AddToCart,2025-10-20 11:15:09,0
917,New,Organic,Jacket,Checkout,2025-10-20 11:23:56,1
918,New,Paid,Shoes,Home,2025-10-20 11:29:00,0
919,New,Organic,Watch,Home,2025-10-21 01:20:00,0
919,New,Organic,Watch,Category,2025-10-21 01:21:18,0
919,New,Organic,Watch,Product,2025-10-21 01:23:10,0
919,New,Organic,Watch,AddToCart,2025-10-21 01:29:21,0
919,New,Organic,Watch,Checkout,2025-10-21 01:35:56,0
920,Returning,Organic,Watch,Home,2025-10-21 03:56:00,0
920,Returning,Organic,Watch,Category,2025-10-21 03:57:58,0
921,Returning,Paid,Bag,Home,2025-10-20 18:26:00,0
921,Returning,Paid,Bag,Category,2025-10-20 18:27:01,0
921,Returning,Paid,Bag,Product,2025-10-20 18:29:06,0
922,New,Organic,Shoes,Home,2025-10-20 21:06:00,0
922,New,Organic,Shoes,Category,2025-10-20 21:11:58,0
922,New,Organic,Shoes,Product,2025-10-20 21:21:55,0
922,New,Organic,Shoes,AddToCart,2025-10-20 21:30:29,0
923,New,Organic,Shoes,Home,2025-10-20 20:30:00,0
923,New,Organic,Shoes,Category,2025-10-20 20:32:39,0
923,New,Organic,Shoes,Product,2025-10-20 20:36:55,0
923,New,Organic,Shoes,AddToCart,2025-10-20 20:38:08,0
923,New,Organic,Shoes,Checkout,2025-10-20 20:42:14,1
924,Returning,Paid,Watch,Home,2025-10-20 15:21:00,0
924,Returning,Paid,Watch,Category,2025-10-20 15:29:31,0
924,Returning,Paid,Watch,Product,2025-10-20 15:37:18,0
924,Returning,Paid,Watch,AddToCart,2025-10-20 15:45:45,0
925,New,Referral,Shoes,Home,2025-10-20 15:26:00,0
925,New,Referral,Shoes,Category,2025-10-20 15:31:35,0
925,New,Referral,Shoes,Product,2025-10-20 15:36:27,0
925,New,Referral,Shoes,AddToCart,2025-10-20 15:38:37,0
926,New,Organic,Watch,Home,2025-10-20 12:59:00,0
926,New,Organic,Watch,Category,2025-10-20 13:02:36,0
926,New,Organic,Watch,Product,2025-10-20 13:10:48,0
926,New,Organic,Watch,AddToCart,2025-10-20 13:16:31,0
927,New,Organic,Shoes,Home,2025-10-20 12:34:00,0
927,New,Organic,Shoes,Category,2025-10-20 12:38:12,0
928,New,Paid,Jacket,Home,2025-10-20 12:39:00,0
928,New,Paid,Jacket,Category,2025-10-20 12:41:15,0
928,New,Paid,Jacket,Product,2025-10-20 12:44:59,0
929,Returning,Paid,Jacket,Home,2025-10-20 08:25:00,0
929,Returning,Paid,Jacket,Category,2025-10-20 08:33:04,0
929,Returning,Paid,Jacket,Product,2025-10-20 08:38:41,0
930,New,Organic,Bag,Home,2025-10-21 01:33:00,0
930,New,Organic,Bag,Category,2025-10-21 01:35:54,0
930,New,Organic,Bag,Product,2025-10-21 01:40:10,0
930,New,Organic,Bag,AddToCart,2025-10-21 01:43:55,0
930,New,Organic,Bag,Checkout,2025-10-21 01:47:57,1
931,Returning,Referral,Jacket,Home,2025-10-21 05:16:00,0
931,Returning,Referral,Jacket,Category,2025-10-21 05:16:35,0
931,Returning,Referral,Jacket,Product,2025-10-21 05:18:26,0
931,Returning,Referral,Jacket,AddToCart,2025-10-21 05:25:32,0
931,Returning,Referral,Jacket,Checkout,2025-10-21 05:28:36,0
932,Returning,Organic,Bag,Home,2025-10-20 21:10:00,0
932,Returning,Organic,Bag,Category,2025-10-20 21:10:57,0
932,Returning,Organic,Bag,Product,2025-10-20 21:11:47,0
932,Returning,Organic,Bag,AddToCart,2025-10-20 21:13:45,0
933,New,Organic,Watch,Home,2025-10-21 06:47:00,0
933,New,Organic,Watch,Category,2025-10-21 06:54:19,0
933,New,Organic,Watch,Product,2025-10-21 06:55:27,0
933,New,Organic,Watch,AddToCart,2025-10-21 07:03:22,0
934,Returning,Organic,Jacket,Home,2025-10-21 04:06:00,0
934,Returning,Organic,Jacket,Category,2025-10-21 04:06:37,0
934,Returning,Organic,Jacket,Product,2025-10-21 04:15:12,0
934,Returning,Organic,Jacket,AddToCart,2025-10-21 04:23:32,0
934,Returning,Organic,Jacket,Checkout,2025-10-21 04:31:19,1
935,New,Organic,Bag,Home,2025-10-20 22:21:00,0
935,New,Organic,Bag,Category,2025-10-20 22:27:54,0
936,New,Paid,Jacket,Home,2025-10-20 08:28:00,0
936,New,Paid,Jacket,Category,2025-10-20 08:28:35,0
936,New,Paid,Jacket,Product,2025-10-20 08:35:22,0
937,Returning,Organic,Bag,Home,2025-10-20 18:12:00,0
937,Returning,Organic,Bag,Category,2025-10-20 18:15:20,0
938,New,Paid,Bag,Home,2025-10-20 22:50:00,0
938,New,Paid,Bag,Category,2025-10-20 22:52:18,0
938,New,Paid,Bag,Product,2025-10-20 23:01:51,0
938,New,Paid,Bag,AddToCart,2025-10-20 23:10:59,0
938,New,Paid,Bag,Checkout,2025-10-20 23:18:51,1
939,New,Paid,Bag,Home,2025-10-20 21:42:00,0
939,New,Paid,Bag,Category,2025-10-20 21:50:30,0
939,New,Paid,Bag,Product,2025-10-20 21:51:56,0
939,New,Paid,Bag,AddToCart,2025-10-20 21:57:02,0
940,Returning,Paid,Bag,Home,2025-10-20 21:00:00,0
941,New,Referral,Shoes,Home,2025-10-21 07:24:00,0
941,New,Referral,Shoes,Category,2025-10-21 07:26:57,0
941,New,Referral,Shoes,Product,2025-10-21 07:30:50,0
941,New,Referral,Shoes,AddToCart,2025-10-21 07:31:45,0
941,New,Referral,Shoes,Checkout,2025-10-21 07:37:55,1
942,New,Organic,Bag,Home,2025-10-21 07:40:00,0
942,New,Organic,Bag,Category,2025-10-21 07:48:01,0
943,New,Referral,Bag,Home,2025-10-20 09:08:00,0
943,New,Referral,Bag,Category,2025-10-20 09:09:57,0
943,New,Referral,Bag,Product,2025-10-20 09:12:36,0
943,New,Referral,Bag,AddToCart,2025-10-20 09:17:07,0
944,Returning,Referral,Bag,Home,2025-10-20 10:57:00,0
944,Returning,Referral,Bag,Category,2025-10-20 11:02:38,0
945,New,Organic,Watch,Home,2025-10-20 15:32:00,0
945,New,Organic,Watch,Category,2025-10-20 15:34:16,0
945,New,Organic,Watch,Product,2025-10-20 15:34:55,0
946,New,Organic,Watch,Home,2025-10-20 17:51:00,0
946,New,Organic,Watch,Category,2025-10-20 17:58:28,0
946,New,Organic,Watch,Product,2025-10-20 18:02:20,0
946,New,Organic,Watch,AddToCart,2025-10-20 18:07:53,0
947,New,Organic,Shoes,Home,2025-10-20 13:20:00,0
947,New,Organic,Shoes,Category,2025-10-20 13:21:17,0
947,New,Organic,Shoes,Product,2025-10-20 13:22:56,0
947,New,Organic,Shoes,AddToCart,2025-10-20 13:32:35,0
947,New,Organic,Shoes,Checkout,2025-10-20 13:34:13,0
948,New,Organic,Jacket,Home,2025-10-20 17:59:00,0
949,New,Referral,Bag,Home,2025-10-20 13:28:00,0
949,New,Referral,Bag,Category,2025-10-20 13:30:13,0
949,New,Referral,Bag,Product,2025-10-20 13:35:42,0
950,Returning,Organic,Shoes,Home,2025-10-20 08:28:00,0
950,Returning,Organic,Shoes,Category,2025-10-20 08:29:21,0
950,Returning,Organic,Shoes,Product,2025-10-20 08:32:39,0
951,New,Organic,Bag,Home,2025-10-20 18:23:00,0
951,New,Organic,Bag,Category,2025-10-20 18:31:00,0
952,New,Organic,Jacket,Home,2025-10-20 09:25:00,0
952,New,Organic,Jacket,Category,2025-10-20 09:29:42,0
952,New,Organic,Jacket,Product,2025-10-20 09:32:11,0
952,New,Organic,Jacket,AddToCart,2025-10-20 09:40:42,0
952,New,Organic,Jacket,Checkout,2025-10-20 09:48:55,0
953,Returning,Referral,Watch,Home,2025-10-20 13:49:00,0
953,Returning,Referral,Watch,Category,2025-10-20 13:50:43,0
953,Returning,Referral,Watch,Product,2025-10-20 13:51:31,0
953,Returning,Referral,Watch,AddToCart,2025-10-20 13:52:46,0
953,Returning,Referral,Watch,Checkout,2025-10-20 13:59:00,0
954,Returning,Organic,Watch,Home,2025-10-20 19:12:00,0
954,Returning,Organic,Watch,Category,2025-10-20 19:12:41,0
954,Returning,Organic,Watch,Product,2025-10-20 19:13:50,0
955,New,Organic,Shoes,Home,2025-10-20 13:21:00,0
955,New,Organic,Shoes,Category,2025-10-20 13:24:39,0
955,New,Organic,Shoes,Product,2025-10-20 13:33:09,0
956,New,Organic,Jacket,Home,2025-10-21 03:04:00,0
956,New,Organic,Jacket,Category,2025-10-21 03:09:36,0
957,New,Organic,Shoes,Home,2025-10-21 05:18:00,0
957,New,Organic,Shoes,Category,2025-10-21 05:27:55,0
957,New,Organic,Shoes,Product,2025-10-21 05:32:31,0
958,New,Organic,Shoes,Home,2025-10-20 15:00:00,0
958,New,Organic,Shoes,Category,2025-10-20 15:07:51,0
959,New,Organic,Shoes,Home,2025-10-21 04:46:00,0
959,New,Organic,Shoes,Category,2025-10-21 04:50:27,0
959,New,Organic,Shoes,Product,2025-10-21 04:54:03,0
959,New,Organic,Shoes,AddToCart,2025-10-21 05:01:39,0
959,New,Organic,Shoes,Checkout,2025-10-21 05:08:35,0
960,New,Organic,Watch,Home,2025-10-20 17:04:00,0
960,New,Organic,Watch,Category,2025-10-20 17:12:48,0
960,New,Organic,Watch,Product,2025-10-20 17:19:09,0
960,New,Organic,Watch,AddToCart,2025-10-20 17:20:27,0
960,New,Organic,Watch,Checkout,2025-10-20 17:21:39,1
961,New,Organic,Bag,Home,2025-10-20 10:22:00,0
961,New,Organic,Bag,Category,2025-10-20 10:27:35,0
962,New,Organic,Jacket,Home,2025-10-21 02:23:00,0
962,New,Organic,Jacket,Category,2025-10-21 02:24:41,0
963,New,Organic,Jacket,Home,2025-10-20 12:39:00,0
963,New,Organic,Jacket,Category,2025-10-20 12:45:20,0
963,New,Organic,Jacket,Product,2025-10-20 12:51:43,0
964,New,Paid,Watch,Home,2025-10-20 18:40:00,0
964,New,Paid,Watch,Category,2025-10-20 18:42:41,0
964,New,Paid,Watch,Product,2025-10-20 18:48:28,0
964,New,Paid,Watch,AddToCart,2025-10-20 18:50:36,0
964,New,Paid,Watch,Checkout,2025-10-20 19:00:31,0
965,New,Organic,Shoes,Home,2025-10-21 06:19:00,0
965,New,Organic,Shoes,Category,2025-10-21 06:21:27,0
965,New,Organic,Shoes,Product,2025-10-21 06:30:24,0
965,New,Organic,Shoes,AddToCart,2025-10-21 06:32:22,0
965,New,Organic,Shoes,Checkout,2025-10-21 06:34:10,1
966,New,Referral,Watch,Home,2025-10-21 01:23:00,0
967,Returning,Organic,Watch,Home,2025-10-21 04:57:00,0
967,Returning,Organic,Watch,Category,2025-10-21 05:02:41,0
968,New,Referral,Watch,Home,2025-10-20 17:43:00,0
968,New,Referral,Watch,Category,2025-10-20 17:50:14,0
968,New,Referral,Watch,Product,2025-10-20 17:53:53,0
969,New,Organic,Watch,Home,2025-10-21 06:51:00,0
969,New,Organic,Watch,Category,2025-10-21 06:57:04,0
969,New,Organic,Watch,Product,2025-10-21 07:05:27,0
969,New,Organic,Watch,AddToCart,2025-10-21 07:13:26,0
970,New,Organic,Bag,Home,2025-10-20 11:28:00,0
970,New,Organic,Bag,Category,2025-10-20 11:31:52,0
971,Returning,Organic,Bag,Home,2025-10-20 13:31:00,0
971,Returning,Organic,Bag,Category,2025-10-20 13:38:00,0
971,Returning,Organic,Bag,Product,2025-10-20 13:42:32,0
971,Returning,Organic,Bag,AddToCart,2025-10-20 13:45:17,0
972,New,Organic,Bag,Home,2025-10-21 06:43:00,0
972,New,Organic,Bag,Category,2025-10-21 06:47:09,0
973,New,Referral,Shoes,Home,2025-10-20 10:01:00,0
973,New,Referral,Shoes,Category,2025-10-20 10:03:42,0
974,New,Paid,Bag,Home,2025-10-20 19:32:00,0
975,New,Organic,Jacket,Home,2025-10-20 20:55:00,0
976,Returning,Referral,Shoes,Home,2025-10-20 18:24:00,0
976,Returning,Referral,Shoes,Category,2025-10-20 18:33:33,0
977,New,Paid,Bag,Home,2025-10-21 03:57:00,0
977,New,Paid,Bag,Category,2025-10-21 04:06:59,0
977,New,Paid,Bag,Product,2025-10-21 04:13:46,0
978,New,Referral,Watch,Home,2025-10-21 06:15:00,0
978,New,Referral,Watch,Category,2025-10-21 06:17:47,0
978,New,Referral,Watch,Product,2025-10-21 06:21:18,0
978,New,Referral,Watch,AddToCart,2025-10-21 06:22:04,0
978,New,Referral,Watch,Checkout,2025-10-21 06:23:57,1
979,New,Organic,Watch,Home,2025-10-20 09:43:00,0
979,New,Organic,Watch,Category,2025-10-20 09:51:57,0
980,New,Paid,Watch,Home,2025-10-21 06:21:00,0
980,New,Paid,Watch,Category,2025-10-21 06:23:07,0
980,New,Paid,Watch,Product,2025-10-21 06:32:28,0
980,New,Paid,Watch,AddToCart,2025-10-21 06:39:33,0
981,New,Referral,Watch,Home,2025-10-20 08:50:00,0
982,New,Organic,Watch,Home,2025-10-21 06:49:00,0
983,New,Organic,Watch,Home,2025-10-21 04:31:00,0
983,New,Organic,Watch,Category,2025-10-21 04:36:34,0
983,New,Organic,Watch,Product,2025-10-21 04:43:28,0
983,New,Organic,Watch,AddToCart,2025-10-21 04:46:56,0
984,Returning,Organic,Shoes,Home,2025-10-20 16:35:00,0
984,Returning,Organic,Shoes,Category,2025-10-20 16:42:45,0
984,Returning,Organic,Shoes,Product,2025-10-20 16:52:44,0
984,Returning,Organic,Shoes,AddToCart,2025-10-20 16:55:47,0
984,Returning,Organic,Shoes,Checkout,2025-10-20 16:56:46,0
985,Returning,Referral,Jacket,Home,2025-10-20 20:46:00,0
985,Returning,Referral,Jacket,Category,2025-10-20 20:55:03,0
985,Returning,Referral,Jacket,Product,2025-10-20 21:00:47,0
986,New,Paid,Watch,Home,2025-10-20 10:34:00,0
986,New,Paid,Watch,Category,2025-10-20 10:39:12,0
986,New,Paid,Watch,Product,2025-10-20 10:42:51,0
987,New,Organic,Jacket,Home,2025-10-20 08:01:00,0
987,New,Organic,Jacket,Category,2025-10-20 08:02:27,0
987,New,Organic,Jacket,Product,2025-10-20 08:09:20,0
987,New,Organic,Jacket,AddToCart,2025-10-20 08:16:58,0
987,New,Organic,Jacket,Checkout,2025-10-20 08:24:12,0
988,Returning,Paid,Bag,Home,2025-10-21 05:33:00,0
988,Returning,Paid,Bag,Category,2025-10-21 05:36:20,0
989,New,Referral,Shoes,Home,2025-10-20 16:36:00,0
989,New,Referral,Shoes,Category,2025-10-20 16:36:42,0
989,New,Referral,Shoes,Product,2025-10-20 16:38:12,0
989,New,Referral,Shoes,AddToCart,2025-10-20 16:41:03,0
990,New,Organic,Watch,Home,2025-10-20 12:17:00,0
990,New,Organic,Watch,Category,2025-10-20 12:26:24,0
990,New,Organic,Watch,Product,2025-10-20 12:29:48,0
990,New,Organic,Watch,AddToCart,2025-10-20 12:37:30,0
991,Returning,Organic,Watch,Home,2025-10-21 05:55:00,0
991,Returning,Organic,Watch,Category,2025-10-21 05:56:11,0
991,Returning,Organic,Watch,Product,2025-10-21 06:01:32,0
991,Returning,Organic,Watch,AddToCart,2025-10-21 06:03:21,0
991,Returning,Organic,Watch,Checkout,2025-10-21 06:06:13,1
992,New,Organic,Jacket,Home,2025-10-21 07:14:00,0
992,New,Organic,Jacket,Category,2025-10-21 07:17:26,0
992,New,Organic,Jacket,Product,2025-10-21 07:26:29,0
993,New,Referral,Jacket,Home,2025-10-21 04:52:00,0
993,New,Referral,Jacket,Category,2025-10-21 04:54:28,0
994,Returning,Referral,Bag,Home,2025-10-21 02:54:00,0
994,Returning,Referral,Bag,Category,2025-10-21 03:00:50,0
994,Returning,Referral,Bag,Product,2025-10-21 03:10:39,0
994,Returning,Referral,Bag,AddToCart,2025-10-21 03:15:34,0
994,Returning,Referral,Bag,Checkout,2025-10-21 03:20:28,0
995,Returning,Organic,Jacket,Home,2025-10-21 07:10:00,0
995,Returning,Organic,Jacket,Category,2025-10-21 07:13:17,0
996,New,Organic,Jacket,Home,2025-10-21 06:34:00,0
997,New,Organic,Jacket,Home,2025-10-21 01:38:00,0
997,New,Organic,Jacket,Category,2025-10-21 01:40:48,0
997,New,Organic,Jacket,Product,2025-10-21 01:42:28,0
997,New,Organic,Jacket,AddToCart,2025-10-21 01:48:38,0
998,New,Paid,Jacket,Home,2025-10-20 19:43:00,0
998,New,Paid,Jacket,Category,2025-10-20 19:52:19,0
998,New,Paid,Jacket,Product,2025-10-20 19:56:44,0
998,New,Paid,Jacket,AddToCart,2025-10-20 20:05:51,0
999,New,Paid,Watch,Home,2025-10-20 09:10:00,0
999,New,Paid,Watch,Category,2025-10-20 09:17:05,0
1000,Returning,Organic,Jacket,Home,2025-10-20 22:31:00,0
